고급전자물리,1780,3533,-2000,NNG,과목명,F,고급전자물리,Compound,*,*,고급/NNG/*+전자/NNG/*+물리/NNG/*
고급컴퓨터활용,1780,3534,-2000,NNG,과목명,T,고급컴퓨터활용,Compound,*,*,고급/NNG/*+컴퓨터/NNG/*+활용/NNG/*
고급회계,1780,3533,-2000,NNG,과목명,F,고급회계,Compound,*,*,고급/NNG/*+회계/NNG/*
고급회계2,1780,3534,-2000,NNG,과목명,T,고급회계2,Compound,*,*,고급/NNG/*+회계/NNG/*+2/SN/*
고등미적분학,1780,3534,-2000,NNG,과목명,T,고등미적분학,Compound,*,*,고등/NNG/*+미적분학/NNG/*
고분자화학,1780,3534,-2000,NNG,과목명,T,고분자화학,Compound,*,*,고분자/NNG/*+화학/NNG/*
고용관계론,1780,3534,-2000,NNG,과목명,T,고용관계론,Compound,*,*,고용/NNG/*+관계/NNG/*+론/XSN/*
고전문학과스토리텔링,1780,3534,-2000,NNG,과목명,T,고전문학과스토리텔링,Compound,*,*,고전/NNG/*+문학/NNG/*+과/JC/*+스토리/NNG/*+텔링/NNG/*
고전소설의이해,1780,3533,-2000,NNG,과목명,F,고전소설의이해,Compound,*,*,고전/NNG/*+소설/NNG/*+의/JKG/*+이해/NNG/*
고전음악의이해,1780,3533,-2000,NNG,과목명,F,고전음악의이해,Compound,*,*,고전/NNG/*+음악/NNG/*+의/JKG/*+이해/NNG/*
고전한문독해,1780,3533,-2000,NNG,과목명,F,고전한문독해,Compound,*,*,고전/NNG/*+한문/NNG/*+독해/NNG/*
고지자기학,1780,3534,-2000,NNG,과목명,T,고지자기학,*,*,*,*
고체역학,1780,3534,-2000,NNG,과목명,T,고체역학,Compound,*,*,고체/NNG/*+역학/NNG/*
공간디자인,1780,3534,-2000,NNG,과목명,T,공간디자인,Compound,*,*,공간/NNG/*+디자인/NNG/*
공간디자인1,1780,3534,-2000,NNG,과목명,T,공간디자인1,Compound,*,*,공간/NNG/*+디자인/NNG/*+1/SN/*
공간디자인기획,1780,3534,-2000,NNG,과목명,T,공간디자인기획,Compound,*,*,공간/NNG/*+디자인/NNG/*+기획/NNG/*
공간디자인기획1,1780,3534,-2000,NNG,과목명,T,공간디자인기획1,Compound,*,*,공간/NNG/*+디자인/NNG/*+기획/NNG/*+1/SN/*
공공경제학,1780,3534,-2000,NNG,과목명,T,공공경제학,Compound,*,*,공공/NNG/*+경제학/NNG/*
공급사슬경영,1780,3534,-2000,NNG,과목명,T,공급사슬경영,Compound,*,*,공급/NNG/*+사슬/NNG/*+경영/NNG/*
공동주거관리론,1780,3534,-2000,NNG,과목명,T,공동주거관리론,Compound,*,*,공동/NNG/*+주거/NNG/*+관리/NNG/*+론/XSN/*
공업물리화학,1780,3534,-2000,NNG,과목명,T,공업물리화학,Compound,*,*,공업/NNG/*+물리/NNG/*+화학/NNG/*
공업물리화학1,1780,3534,-2000,NNG,과목명,T,공업물리화학1,Compound,*,*,공업/NNG/*+물리/NNG/*+화학/NNG/*+1/SN/*
공업수학,1780,3534,-2000,NNG,과목명,T,공업수학,Compound,*,*,공업/NNG/*+수학/NNG/*
공업수학1,1780,3534,-2000,NNG,과목명,T,공업수학1,Compound,*,*,공업/NNG/*+수학/NNG/*+1/SN/*
공업수학2,1780,3534,-2000,NNG,과목명,T,공업수학2,Compound,*,*,공업/NNG/*+수학/NNG/*+2/SN/*
공업유기화학,1780,3534,-2000,NNG,과목명,T,공업유기화학,Compound,*,*,공업/NNG/*+유기/NNG/*+화학/NNG/*
공업유기화학1,1780,3534,-2000,NNG,과목명,T,공업유기화학1,Compound,*,*,공업/NNG/*+유기/NNG/*+화학/NNG/*+1/SN/*
공정설계,1780,3533,-2000,NNG,과목명,F,공정설계,Compound,*,*,공정/NNG/*+설계/NNG/*
