박성혜,1788,3549,-2000,NNP,교수명,F,박성혜,*,*,*,*
박소연,1788,3550,-2000,NNP,교수명,T,박소연,*,*,*,*
박소영,1788,3550,-2000,NNP,교수명,T,박소영,*,*,*,*
박수밀,1788,3550,-2000,NNP,교수명,T,박수밀,*,*,*,*
박수조,1788,3549,-2000,NNP,교수명,F,박수조,*,*,*,*
박순호,1788,3549,-2000,NNP,교수명,F,박순호,*,*,*,*
박연수,1788,3549,-2000,NNP,교수명,F,박연수,*,*,*,*
박용일,1788,3550,-2000,NNP,교수명,T,박용일,*,*,*,*
박융호,1788,3549,-2000,NNP,교수명,F,박융호,*,*,*,*
박인식,1788,3550,-2000,NNP,교수명,T,박인식,*,*,*,*
박재민,1788,3550,-2000,NNP,교수명,T,박재민,*,*,*,*
박재우,1788,3549,-2000,NNP,교수명,F,박재우,*,*,*,*
박조원,1788,3550,-2000,NNP,교수명,T,박조원,*,*,*,*
박종용,1788,3550,-2000,NNP,교수명,T,박종용,*,*,*,*
박종진,1788,3550,-2000,NNP,교수명,T,박종진,*,*,*,*
박종화,1788,3549,-2000,NNP,교수명,F,박종화,*,*,*,*
박종훈,1788,3550,-2000,NNP,교수명,T,박종훈,*,*,*,*
박주현,1788,3550,-2000,NNP,교수명,T,박주현,*,*,*,*
박준영,1788,3550,-2000,NNP,교수명,T,박준영,*,*,*,*
박지혜,1788,3549,-2000,NNP,교수명,F,박지혜,*,*,*,*
박진구,1788,3549,-2000,NNP,교수명,F,박진구,*,*,*,*
박진석,1788,3550,-2000,NNP,교수명,T,박진석,*,*,*,*
박진성,1788,3550,-2000,NNP,교수명,T,박진성,*,*,*,*
박창순,1788,3550,-2000,NNP,교수명,T,박창순,*,*,*,*
박태주,1788,3549,-2000,NNP,교수명,F,박태주,*,*,*,*
박태준,1788,3550,-2000,NNP,교수명,T,박태준,*,*,*,*
박한진,1788,3550,-2000,NNP,교수명,T,박한진,*,*,*,*
박현길,1788,3550,-2000,NNP,교수명,T,박현길,*,*,*,*
박현미,1788,3549,-2000,NNP,교수명,F,박현미,*,*,*,*
박현욱,1788,3550,-2000,NNP,교수명,T,박현욱,*,*,*,*
박현지,1788,3549,-2000,NNP,교수명,F,박현지,*,*,*,*
박혜영,1788,3550,-2000,NNP,교수명,T,박혜영,*,*,*,*
박효석,1788,3550,-2000,NNP,교수명,T,박효석,*,*,*,*
박희진,1788,3550,-2000,NNP,교수명,T,박희진,*,*,*,*
방의석,1788,3550,-2000,NNP,교수명,T,방의석,*,*,*,*
방장혁,1788,3550,-2000,NNP,교수명,T,방장혁,*,*,*,*
방진호,1788,3549,-2000,NNP,교수명,F,방진호,*,*,*,*
배대성,1788,3550,-2000,NNP,교수명,T,배대성,*,*,*,*
배소연,1788,3550,-2000,NNP,교수명,T,배소연,*,*,*,*
배예나,1788,3549,-2000,NNP,교수명,F,배예나,*,*,*,*
배옥남,1788,3550,-2000,NNP,교수명,T,배옥남,*,*,*,*
배운철,1788,3550,-2000,NNP,교수명,T,배운철,*,*,*,*
배은혜,1788,3549,-2000,NNP,교수명,F,배은혜,*,*,*,*
배정섭,1788,3550,-2000,NNP,교수명,T,배정섭,*,*,*,*
백경미,1788,3549,-2000,NNP,교수명,F,백경미,*,*,*,*
백경선,1788,3550,-2000,NNP,교수명,T,백경선,*,*,*,*
백대은,1788,3550,-2000,NNP,교수명,T,백대은,*,*,*,*
백도현,1788,3550,-2000,NNP,교수명,T,백도현,*,*,*,*
백동현,1788,3550,-2000,NNP,교수명,T,백동현,*,*,*,*
백상현,1788,3550,-2000,NNP,교수명,T,백상현,*,*,*,*
백소연,1788,3550,-2000,NNP,교수명,T,백소연,*,*,*,*
백승현,1788,3550,-2000,NNP,교수명,T,백승현,*,*,*,*
백인덕,1788,3550,-2000,NNP,교수명,T,백인덕,*,*,*,*
백정화,1788,3549,-2000,NNP,교수명,F,백정화,*,*,*,*
백종성,1788,3550,-2000,NNP,교수명,T,백종성,*,*,*,*
변성규,1788,3549,-2000,NNP,교수명,F,변성규,*,*,*,*
사공진,1788,3550,-2000,NNP,교수명,T,사공진,*,*,*,*
서광원,1788,3550,-2000,NNP,교수명,T,서광원,*,*,*,*
서기열,1788,3550,-2000,NNP,교수명,T,서기열,*,*,*,*
서승현,1788,3550,-2000,NNP,교수명,T,서승현,*,*,*,*
서애란,1788,3550,-2000,NNP,교수명,T,서애란,*,*,*,*
